SciName,Taxonomy,Vil_Code,sell,use,food,medicine,CHECK,Qty_sell,Qty_use,Qty_food,Qty_med,Inc_sell,Inc_use,Inc_food,Inc_medicine,No_HH,Qty_p_HH,Qty,PPU_LAK,PPU_USD,Income_USD,Time_Travel,Status_en,Status_rel,Status_abs,Reason_en,Forest,Riparian,bamboo,bush_fallow,upland_field,others,CHECK_2,Qty_For,Qty_Rip,Qty_Bam,Qty_Bfa,Qty_UpF,Qty_Oth,Inc_For,Inc_Rip,Inc_Bam,Inc_Bfa,Inc_UpF,Inc_Oth,For_sell_inc,For_use_inc,For_food_inc,For_med_inc,Rip_sell_inc,Rip_use_inc,Rip_food_inc,Rip_med_inc,bam_sell_inc,Bam_use_inc,Bam_food_inc,Bam_med_inc,Bfa_sell_inc,Bfa_use_inc,Bfa_food_inc,Bfa_med_inc,UpF_sell_inc,UpF_use_inc,UpF_food_inc,UpF_med_inc,Oth_sell_inc,Oth_use_inc,Oth_food_inc,Oth_med_inc
Spondias pinnata,Tree,609022,1,0,1,1,3,106.7,0,106.7,106.7,26.675,0,26.675,26.675,4,80,320,2000,0.25,80,60,Decrease,50,-50,NA,1,0,0,0,0,0,1,320,0,0,0,0,0,80,0,0,0,0,0,26.66666667,0,26.66666667,26.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609026,1,0,1,0,2,190,0,190,0,23.75,0,23.75,0,38,10,380,1000,0.125,47.5,120,Stable,0,0,NA,1,0,0,0,0,0,1,380,0,0,0,0,0,47.5,0,0,0,0,0,23.75,0,23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609029,1,0,1,0,2,150,0,150,0,18.75,0,18.75,0,10,30,300,1000,0.125,37.5,60,Stable,0,0,NA,1,0,0,0,0,0,1,300,0,0,0,0,0,37.5,0,0,0,0,0,18.75,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609036,0,0,1,0,1,0,0,194,0,0,0,0,0,97,2,194,0,0,0,10,Stable,0,0,NA,1,0,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609038,0,0,1,0,1,0,0,0,0,0,0,0,0,66,0,0,0,0,0,30,Stable,0,0,not change,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609039,0,0,1,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,609039,0,0,1,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,Stable,0,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609040,0,0,1,0,1,0,0,96,0,0,0,0,0,48,2,96,0,0,0,5,Stable,0,0,NA,1,1,0,0,0,0,2,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609041,1,0,1,0,2,34,0,34,0,8.5,0,8.5,0,34,2,68,2000,0.25,17,30,Stable,0,0,not change,1,0,0,1,0,0,2,34,0,0,34,0,0,8.5,0,0,8.5,0,0,4.25,0,4.25,0,0,0,0,0,0,0,0,0,4.25,0,4.25,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609043,0,0,1,0,1,0,0,0,0,0,0,0,0,71,0,0,0,0,0,60,Stable,0,0,NA,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609044,0,0,1,0,1,0,0,124,0,0,0,0,0,62,2,124,0,0,0,10,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,609044,0,0,1,0,1,0,0,62,0,0,0,0,0,62,1,62,0,0,0,10,Stable,0,0,NA,0,1,0,0,0,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609046,0,0,1,0,1,0,0,2480,0,0,0,0,0,62,40,2480,0,0,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609047,1,0,1,0,2,2675,0,2675,0,668.75,0,668.75,0,107,50,5350,2000,0.25,1337.5,30,Stable,0,0,NA,1,0,0,0,0,0,1,5350,0,0,0,0,0,1337.5,0,0,0,0,0,668.75,0,668.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,609049,1,1,0,0,2,22.5,22.5,0,0,14.0625,14.0625,0,0,45,1,45,5000,0.625,28.125,20,Decrease,20,-20,NA,1,0,0,1,0,0,2,22.5,0,0,22.5,0,0,14.1,0,0,14.1,0,0,7.05,7.05,0,0,0,0,0,0,0,0,0,0,7.05,7.05,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609049,1,0,1,0,2,112.5,0,112.5,0,42.1875,0,42.1875,0,45,5,225,3000,0.375,84.375,20,Stable,0,0,NA,1,0,0,0,0,0,1,225,0,0,0,0,0,84.4,0,0,0,0,0,42.2,0,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609053,1,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,1000,0.125,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609055,1,0,1,0,2,100,0,100,0,25,0,25,0,5,40,200,2000,0.25,50,30,Stable,0,0,NA,1,0,0,0,0,0,1,200,0,0,0,0,0,50,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609056,1,0,1,0,2,72,0,72,0,18,0,18,0,72,2,144,2000,0.25,36,30,Stable,0,0,NA,1,0,0,1,0,0,2,72,0,0,72,0,0,18,0,0,18,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609058,0,0,1,0,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,15,Stable,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609059,0,0,1,0,1,0,0,385,0,0,0,0,0,77,5,385,0,0,0,30,Stable,0,0,NA,1,0,0,0,0,0,1,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,609059,0,0,1,0,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,30,Stable,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,609059,1,0,1,0,2,0,0,0,0,0,0,0,0,77,0,0,2000,0.25,0,30,Stable,0,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,609061,0,0,1,0,1,0,0,2.5,0,0,0,0,0,5,0.5,2.5,0,0,0,60,Decrease,50,-50,NA,0,1,0,0,0,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609061,1,0,1,0,2,225,0,225,0,84.375,0,84.375,0,150,3,450,3000,0.375,168.75,35,Decrease,50,-50,NA,1,0,0,0,0,0,1,450,0,0,0,0,0,168.8,0,0,0,0,0,84.4,0,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609064,0,0,1,0,1,0,0,58,0,0,0,0,0,58,1,58,0,0,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609066,0,0,1,0,1,0,0,330,0,0,0,0,0,66,5,330,0,0,0,30,Stable,0,0,not change,1,0,0,0,0,0,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,609066,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,30,Stable,0,0,not change,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609067,0,0,1,0,1,0,0,200,0,0,0,0,0,40,5,200,0,0,0,30,Stable,0,0,NA,1,0,0,1,0,0,2,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609069,0,0,1,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,10,Stable,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609071,0,0,1,1,2,0,0,50,50,0,0,0,0,50,2,100,0,0,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609074,0,0,1,0,1,0,0,172,0,0,0,0,0,172,1,172,0,0,0,10,Stable,0,0,NA,1,0,0,1,0,0,2,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,609075,0,0,1,0,1,0,0,44,0,0,0,0,0,44,1,44,0,0,0,60,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609075,0,0,1,0,1,0,0,88,0,0,0,0,0,44,2,88,0,0,0,60,Stable,0,0,NA,0,1,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609080,0,0,1,0,1,0,0,92,0,0,0,0,0,92,1,92,0,0,0,20,Stable,0,0,NA,1,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609082,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,Stable,0,0,not change,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609083,0,0,1,0,1,0,0,168,0,0,0,0,0,84,2,168,0,0,0,10,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609085,0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,30,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609092,1,0,1,0,2,1250,0,1250,0,156.25,0,156.25,0,50,50,2500,1000,0.125,312.5,90,Stable,0,0,NA,1,0,0,0,0,0,1,2500,0,0,0,0,0,312.5,0,0,0,0,0,156.25,0,156.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609094,0,0,1,0,1,0,0,124,0,0,0,0,0,62,2,124,0,0,0,30,Stable,0,0,NA,1,0,0,1,0,0,2,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609097,0,0,1,0,1,0,0,96,0,0,0,0,0,48,2,96,0,0,0,5,Stable,0,0,NA,1,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609098,1,0,1,0,2,45,0,45,0,28.125,0,28.125,0,3,30,90,5000,0.625,56.25,10,Increase,30,30,NA,1,0,0,0,0,0,1,90,0,0,0,0,0,56.3,0,0,0,0,0,28.15,0,28.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609099,0,0,1,1,2,0,0,95,95,0,0,0,0,38,5,190,0,0,0,10,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906001,0,0,1,0,1,0,0,340,0,0,0,0,0,170,2,340,0,0,0,30,Decrease,10,-10,NA,0,1,0,0,0,0,1,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906001,0,0,1,1,2,0,0,170,170,0,0,0,0,170,2,340,0,0,0,30,Decrease,30,-30,Clearance,0,0,0,1,0,1,2,0,0,0,170,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906002,0,1,1,0,2,0,86.5,86.5,0,0,0,0,0,173,1,173,0,0,0,20,Stable,0,0,NA,1,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias sp.,Tree,906002,0,0,0,1,1,0,0,0,122,0,0,0,0,122,1,122,0,0,0,40,Stable,0,0,NA,1,0,0,0,0,1,2,61,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906002,0,1,1,1,3,0,54,54,54,0,0,0,0,121,2,162,0,0,0,20,Increase,,NA,NA,1,0,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906003,0,0,1,1,2,0,0,214.5,214.5,0,0,0,0,143,3,429,0,0,0,30,Decrease,45,-45,NA,1,0,0,0,0,0,1,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906003,0,0,1,0,1,0,0,184.6,0,0,0,0,0,142,1.3,184.6,0,0,0,60,Stable,0,0,NA,1,0,0,0,0,0,1,184.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906004,0,0,1,1,2,0,0,0,0,0,0,0,0,,0.2,0,0,0,0,30,Stable,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,906006,0,0,1,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,40,Decrease,10,-10,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906006,0,0,1,0,1,0,0,1740,0,0,0,0,0,90,20,1740,0,0,0,20,Stable,0,0,NA,1,0,0,0,0,0,1,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906006,0,0,1,0,1,0,0,435,0,0,0,0,0,87,5,435,0,0,0,20,Stable,0,0,NA,0,0,0,1,0,0,1,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906008,0,0,1,0,1,0,0,45.5,0,0,0,0,0,91,0.5,45.5,0,0,0,120,Decrease,50,-50,NA,0,1,0,0,0,0,1,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906008,0,0,1,0,1,0,0,27.3,0,0,0,0,0,91,0.3,27.3,0,0,0,90,Stable,0,0,NA,1,0,0,0,0,0,1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906009,0,0,1,0,1,0,0,180,0,0,0,0,0,90,2,180,0,0,0,20,Decrease,10,-10,NA,1,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,906009,0,0,1,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,20,Decrease,30,-30,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906009,0,0,1,0,1,0,0,60,0,0,0,0,0,20,3,60,0,0,0,25,Decrease,50,-50,use too much,1,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias lakhonensis,Tree,906038,0,0,1,0,1,0,0,31.5,0,0,0,0,0,63,0.5,31.5,0,0,0,25,Stable,0,0,NA,1,0,0,0,0,0,1,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,906038,0,0,1,0,1,0,0,45,0,0,0,0,0,63,1,45,0,0,0,30,Decrease,20,-20,NA,1,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,605095,0,0,1,0,1,0,0,52,0,0,0,0,0,52,1,52,0,0,0,10,Stable,,NA,NA,1,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,605054,0,0,1,0,1,0,0,368,0,0,0,0,0,184,2,368,0,0,0,30,Stable,,NA,NA,1,0,0,0,0,0,1,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,603018,0,0,0,1,1,0,0,0,83,0,0,0,0,83,1,83,0,0,0,15,Stable,,NA,NA,1,0,0,0,0,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,603021,0,0,1,0,1,0,0,1000,0,0,0,0,0,100,10,1000,0,0,0,20,Stable,,NA,NA,1,0,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,611024,0,1,1,0,2,0,7.5,7.5,0,0,0,0,0,15,1,15,0,0,0,120,Stable,,NA,NA,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,611058,0,0,1,0,1,0,0,40,0,0,0,0,0,40,1,40,0,0,0,60,Stable,,NA,NA,1,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,612998,0,0,1,0,1,0,0,65,0,0,0,0,0,13,5,65,0,0,0,60,Stable,,NA,NA,1,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,612999,0,0,1,0,1,0,0,54,0,0,0,0,0,54,1,54,0,0,0,30,Increase,60,60,NA,1,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,612999,0,0,1,0,1,0,0,108,0,0,0,0,0,54,2,108,0,0,0,30,Stable,,NA,NA,1,0,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,708058,0,0,1,0,1,0,0,5,0,0,0,0,0,10,0.5,5,0,0,0,60,Decrease,10,-10,NA,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,609032,1,0,1,0,2,282.5,0,282.5,0,105.9375,0,105.9375,0,113,5,565,3000,0.375,211.875,30,Stable,0,0,NA,1,0,0,1,0,0,2,282.5,0,0,282.5,0,0,105.9,0,0,105.9,0,0,52.95,0,52.95,0,0,0,0,0,0,0,0,0,52.95,0,52.95,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,901100,0,0,1,0,1,0,0,10,0,0,0,0,0,5,2,10,0,0,0,120,Decrease,70,-70,NA,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,1105117,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,158,1000,0.125,19.75,90,Decrease,60,-60,NA,1,0,0,1,0,0,2,79,0,0,79,0,0,9.9,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,904042,0,0,1,0,1,0,0,7200,0,0,0,0,0,36,200,7200,0,0,0,60,NA,5,5,NA,1,0,0,1,0,0,2,3600,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,904995,0,0,1,0,1,0,0,40,0,0,0,0,0,20,2,40,0,0,0,40,NA,20,20,NA,1,0,0,1,0,0,2,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,902116,0,0,1,0,1,0,0,760,0,0,0,0,0,76,10,760,0,0,0,60,NA,,NA,NA,1,0,0,0,0,0,1,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,902073,0,0,1,0,1,0,0,240,0,0,0,0,0,48,5,240,0,0,0,60,NA,,NA,NA,1,0,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,902073,0,0,1,0,1,0,0,480,0,0,0,0,0,48,10,480,0,0,0,30,NA,30,30,NA,1,0,0,1,0,0,2,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias cytherea ,Tree,902067,0,0,1,0,1,0,0,327,0,0,0,0,0,109,3,327,0,0,0,60,NA,,NA,NA,1,0,0,0,0,0,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,902067,0,0,1,0,1,0,0,450,0,0,0,0,0,45,10,450,0,0,0,30,NA,20,20,NA,1,0,0,0,0,0,1,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias axillaris,Tree,902068,0,0,1,0,1,0,0,830,0,0,0,0,0,83,10,830,0,0,0,60,NA,50,50,NA,1,0,0,1,0,0,2,415,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,207003,0,0,1,0,1,0,0,3.5,0,0,0,0,0,7,0.5,3.5,0,0,0,30,NA,20,20,NA,1,0,0,1,0,0,2,1.8,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,207056,0,0,1,0,1,0,0,41,0,0,0,0,0,82,0.5,41,0,0,0,150,NA,80,80,NA,1,0,0,1,0,0,2,20.5,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias pinnata,Tree,207008,0,0,1,0,1,0,0,650,0,0,0,0,0,65,10,650,0,0,0,20,NA,30,30,NA,1,0,0,1,0,0,2,325,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
