SciName,Taxon,Vil_Code,sell,use,food,medicine,No_HH,Unit,Qty_p_HH,Qty,Income_USD,Forest,Riparian,bamboo,bush_fallow,upland_field,others
Amanita hemibapha,Mushroom/Funghi,609076,0,0,1,0,42,????,5,210,0,1,0,0,1,0,0
Amanita hemibapha,Mushroom/Funghi,609096,0,0,1,0,22,????,5,110,0,1,0,0,0,0,0
Amanita hemibapha,Mushroom/Funghi,1702020,1,1,1,0,186,????,20,3720,20925,1,0,1,1,0,1
Amanita citrine,Mushroom/Funghi,608011,0,0,0,0,,????,0,0,0,1,0,0,1,1,1
Amanita citrine,Mushroom/Funghi,609001,1,0,1,0,55,????,20,1100,687.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609006,1,0,1,0,86,????,20,1720,645,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609007,0,0,1,0,92,NA,0,0,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609009,0,0,1,0,32,????,20,640,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609010,0,0,1,0,93,????,2,186,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609012,0,0,1,0,123,NA,0,0,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609014,0,0,1,0,34,????,2,68,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609017,0,0,1,0,36,????,10,360,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609019,1,0,1,0,85,????,2,170,106.25,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609020,1,0,1,0,77,????,10,770,1925,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609021,0,0,1,0,62,????,2,124,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609022,1,0,1,0,94,????,5,470,1762.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609023,1,0,1,0,48,????,10,480,600,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609024,1,0,1,0,92,????,10,920,575,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609026,0,0,1,0,38,????,1,38,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609030,0,0,1,0,30,????,1,30,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609032,1,0,1,0,113,????,5,565,706.25,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609036,0,0,1,0,97,????,2,194,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609038,0,0,1,0,66,????,0.3,19.8,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609039,0,0,1,0,30,NA,0,0,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609040,0,0,1,0,3,????,1,3,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609041,0,0,1,0,34,????,5,170,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609043,0,0,1,0,71,????,10,710,887.5,1,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,609044,1,0,1,0,62,????,5,310,193.75,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609046,1,0,1,0,62,????,10,620,1162.5,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609047,1,0,1,0,50,????,10,500,1875,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609049,1,0,1,0,45,????,30,1350,6750,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609050,1,0,1,0,30,????,20,600,1500,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609051,1,0,1,0,35,????,5,175,437.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609053,1,0,1,0,156,NA,0,0,0,1,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,609055,1,0,1,0,72,????,15,1080,2025,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609056,1,0,1,0,72,????,3,216,675,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609058,0,0,1,0,50,????,5,250,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609060,0,0,1,0,10,????,2,20,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609061,1,0,1,0,200,????,2,400,75,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609064,1,0,1,0,58,????,5,290,181.25,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609066,1,0,1,0,20,????,10,200,250,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609067,1,0,1,0,40,????,20,800,1000,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609068,0,0,1,0,40,????,10,400,0,1,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,609069,0,0,1,0,54,????,5,270,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609071,1,0,1,0,50,????,15,750,937.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609074,0,0,1,0,172,????,5,860,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609075,0,0,1,0,44,NA,0,0,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609076,1,0,1,0,42,????,13,546,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609080,0,0,1,0,92,????,3,276,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609082,0,0,1,0,20,????,2,40,0,0,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,609083,0,0,1,0,10,????,1,10,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609085,0,0,1,0,103,????,2,206,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609087,0,0,1,0,5,????,5,25,0,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609090,1,1,1,0,30,????,5,150,562.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609092,1,0,1,0,3,????,10,30,56.25,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609093,1,0,1,0,130,????,2,260,487.5,0,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609094,0,0,1,0,12,????,3,36,0,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609097,0,0,1,0,48,????,10,480,0,1,0,0,0,0,1
Amanita citrine,Mushroom/Funghi,609098,1,0,1,0,50,????,30,1500,1875,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,609099,1,0,1,0,38,????,20,760,475,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,906029,0,0,1,0,137,????,2,274,68.5,1,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,612004,0,0,1,0,63,????,5,315,0,0,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,612029,0,0,0,0,,NA,0,0,0,0,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,612001,0,0,1,0,40,????,2,80,0,0,0,0,1,0,0
Amanita citrine,Mushroom/Funghi,1702018,0,0,1,0,168,????,5,840,525,1,0,0,1,1,1
Amanita citrine,Mushroom/Funghi,1702021,1,0,1,0,100,????,2,200,750,1,0,0,1,1,1
Amanita citrine,Mushroom/Funghi,1702019,1,0,1,0,148,????,20,2960,7400,1,0,0,1,1,1
Amanita citrine,Mushroom/Funghi,1105116,0,0,0,0,60,????,5,300,1500,1,0,0,1,1,1
Amanita citrine,Mushroom/Funghi,1501015,0,0,1,0,75,????,4,300,937.5,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1501016,1,0,1,0,95,????,25,2375,1484.375,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1501017,0,0,1,0,85,????,5,425,0,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1501043,1,0,1,0,110,????,8,880,440,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1501044,1,0,1,0,116,????,7,812,2537.5,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1309013,1,0,1,0,50,kg,100,5000,18750,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1309112,1,0,1,0,130,kg,100,13000,40625,0,0,0,0,0,0
Amanita citrine,Mushroom/Funghi,1309091,1,0,1,0,30,kg,9,270,1687.5,0,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609007,0,0,1,0,92,NA,0,0,0,0,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609017,0,0,1,0,36,????,5,180,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609020,0,0,1,0,77,????,2,154,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609024,0,0,1,0,5,????,5,25,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609030,0,0,1,0,20,????,1,20,0,0,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609040,0,0,1,0,10,????,0.1,1,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609043,0,0,1,0,71,NA,0,0,0,1,0,0,1,0,0
Agaricus cinerius,Mushroom/Funghi,609047,0,0,1,0,10,????,2,20,0,0,1,0,1,0,0
Agaricus cinerius,Mushroom/Funghi,609051,0,0,1,0,5,????,0.5,2.5,0,0,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609055,0,0,1,0,72,????,1,72,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609058,0,0,1,0,75,NA,0,0,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,609059,0,0,1,0,77,????,5,385,0,1,0,0,1,0,0
Agaricus cinerius,Mushroom/Funghi,609066,0,0,1,0,66,????,5,330,0,0,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609082,0,0,1,0,5,????,0,0,0,0,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609087,0,1,1,0,64,????,1,64,0,1,0,0,0,0,1
Agaricus cinerius,Mushroom/Funghi,609090,0,0,1,0,,NA,0,0,0,0,0,0,1,0,0
Agaricus cinerius,Mushroom/Funghi,609099,0,0,1,0,10,????,4,40,0,0,0,0,1,0,0
Agaricus cinerius,Mushroom/Funghi,612023,0,0,1,0,64,????,5,320,0,1,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,605058,1,0,1,0,112,kg,3,336,0,0,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,605015,0,0,1,0,42,Kg,1,42,0,0,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,605021,0,0,1,0,127,Kg,1,127,0,0,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,605012,0,0,1,0,68,Kg,2,136,0,0,0,0,0,0,0
Agaricus cinerius,Mushroom/Funghi,605002,0,0,1,0,58,Kg,1,58,0,0,0,0,0,0,0
Aposa sp. --> Apisa?,Moth,906006,0,0,0,1,87,????,0.1,8.7,0,1,0,0,0,0,0
Lichen sp.,Lichen,906019,0,0,1,0,144,????????,4,576,0,1,0,0,0,0,0
Lichen sp.,Lichen,906018,0,0,1,0,108,????,2,216,0,1,0,0,0,0,0
Urceola rosea,Liana,608011,0,0,1,0,30,????,3,90,0,1,0,0,1,0,0
Urceola rosea,Liana,608035,1,0,1,1,101,????,1,101,12.625,1,0,0,0,0,0
Urceola rosea,Liana,608037,0,0,1,1,1,????,0.5,0.5,0,0,0,0,0,0,1
Urceola rosea,Liana,608038,0,0,0,1,10,????,1,10,0,1,0,0,0,0,0
Urceola rosea,Liana,608039,0,0,1,1,10,????,1,10,0,1,0,0,0,0,0
Urceola rosea,Liana,608094,0,0,1,1,64,????,2.42,154.88,0,1,0,0,0,0,0
Urceola rosea,Liana,609015,0,0,0,1,5,????,1,5,0,1,0,0,0,0,0
Urceola rosea,Liana,609040,0,0,1,1,48,????,0.5,24,0,0,0,0,0,0,1
Urceola rosea,Liana,609046,0,0,1,0,50,????,5,250,0,1,0,0,0,0,0
Urceola rosea,Liana,609047,0,0,0,1,10,????,1,10,0,0,0,0,1,0,1
Urceola rosea,Liana,609051,0,0,0,1,3,????,5,15,0,1,1,0,0,0,0
Urceola rosea,Liana,609061,0,1,1,0,40,????,2,80,0,0,1,0,0,0,0
Urceola rosea,Liana,906003,0,0,1,1,62,????,0.5,31,0,1,0,0,0,0,0
Urceola rosea,Liana,906006,0,1,1,0,87,????,10,870,0,0,0,0,1,0,0
Urceola rosea,Liana,605095,0,0,1,0,52,????,1,52,0,0,0,0,1,0,0
Urceola rosea,Liana,1501016,0,1,0,0,60,?????,10,600,0,0,0,0,0,0,0
Urceola rosea,Liana,1501017,0,1,1,1,85,?????,3,255,0,0,0,0,0,0,0
Urceola rosea,Liana,1501043,0,1,1,1,110,?????,5,550,0,0,0,0,0,0,0
Urceola rosea,Liana,1501044,0,1,1,1,116,?????,3,348,0,0,0,0,0,0,0
Myriopteron extensum,Liana,609047,0,0,0,1,10,????,1,10,0,1,0,0,0,0,0
Myriopteron extensum,Liana,609080,0,0,0,1,5,????,2,10,0,1,0,0,0,0,0
Myriopteron extensum,Liana,1105116,0,0,0,0,60,????,0.5,30,1.875,1,0,0,1,0,0
Moringa oleifera,Liana,1702020,0,0,1,0,186,????,8,1488,186,1,1,0,0,0,0
Morinda citrifolia,Liana,1501044,0,0,0,1,5,????,3,15,0,0,0,0,0,0,0
Melodinus oblongus,Liana,609085,0,0,1,0,103,????,1,103,0,1,0,0,0,0,0
Melodinus oblongus,Liana,906003,0,0,1,0,34,????,2,68,0,1,0,0,0,0,0
Ichnocarpus frutescens,Liana,609046,0,0,0,1,50,????,1,50,0,1,1,0,0,0,0
Gymnema inodorum,Liana,609009,0,0,1,1,3,????,1,3,0,1,0,0,0,0,0
Gymnema inodorum,Liana,609040,0,0,0,1,40,????,0.5,20,0,1,0,0,0,0,0
Gymnema inodorum,Liana,609061,0,1,1,1,20,????,2,40,0,1,0,0,0,0,0
Gymnema inodorum,Liana,609069,0,0,0,1,10,NA,0,0,0,1,0,0,0,0,0
Gymnema inodorum,Liana,609092,0,0,1,1,77,????,1,77,0,1,0,0,0,0,0
Gymnema inodorum,Liana,906002,0,0,0,1,32,????,1,32,0,1,0,0,0,0,0
Gymnema inodorum,Liana,906003,0,0,0,1,31,????,1,31,0,0,0,0,0,0,1
Gymnema inodorum,Liana,906009,0,0,0,1,6,????,1,3,0,1,0,0,0,0,0
Gymnema inodorum,Liana,603021,0,1,0,1,4,????,0.5,0,0,1,0,0,0,0,0
Erythropalum scandens,Liana,609021,0,0,1,0,10,????,5,50,0,1,1,0,0,0,0
Erythropalum scandens,Liana,611058,0,0,1,0,10,????,0,0,0,1,0,0,0,0,0
Erythropalum scandens,Liana,704077,0,0,1,0,5,????,1,5,0,1,0,0,0,0,0
Erythropalum scandens,Liana,708090,0,0,1,0,6,????,2,12,1.5,1,0,0,0,0,0
Erythropalum scandens,Liana,708059,1,0,1,0,20,????,10,200,150,1,0,0,0,0,0
Erythropalum scandens,Liana,708065,1,0,1,0,43,????,10,430,806.25,1,0,0,0,0,0
Erythropalum scandens,Liana,708055,0,0,1,0,45,????,5,225,140.625,1,0,0,0,0,0
Erythropalum scandens,Liana,708998,0,0,1,0,15,????,3,45,28.125,1,0,0,0,0,0
Erythropalum scandens,Liana,605092,0,0,1,0,35,????,4,140,0,0,0,0,1,0,0
Erythropalum scandens,Liana,1105077,0,0,0,0,159,????,10,1590,2981.25,1,1,0,1,0,0
Erythropalum scandens,Liana,902072,0,0,1,0,41,NA,10,410,0,1,1,0,1,0,0
Erythropalum scandens,Liana,902070,0,0,1,0,72,????,1,72,0,1,1,0,1,0,0
Erythropalum scandens,Liana,608061,1,0,1,0,49,????,5,245,91.875,1,0,0,0,0,0
Erythropalum scandens,Liana,605053,0,0,1,0,200,NA,3,600,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605057,0,0,1,0,132,kg,10,1320,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605045,0,0,1,0,188,kg,10,1880,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605034,0,0,1,0,59,kg,5,295,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605046,0,0,1,0,132,kg,1,132,0,0,0,0,0,0,0
Erythropalum scandens,Liana,707005,1,0,1,0,61,kg,1,61,76.25,0,0,0,0,0,0
Erythropalum scandens,Liana,605015,0,0,1,0,42,Kg,2,84,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605021,0,0,1,0,127,Kg,1,127,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605012,0,0,1,0,68,Kg,4,272,0,0,0,0,0,0,0
Erythropalum scandens,Liana,605023,1,0,1,0,104,Kg,5,520,130,0,0,0,0,0,0
Combretum sp.,Liana,609051,0,0,0,1,10,????,1,10,0,1,1,0,0,0,0
Byttneria andamanensis,Liana,609999,0,0,0,0,,NA,0,0,0,0,1,0,0,0,0
Bousigonia angustifolia,Liana,906006,0,0,1,0,90,????,0,0,0,1,0,0,0,0,0
Bousigonia angustifolia,Liana,1501015,0,0,1,0,75,????,0.1,7.5,0,0,0,0,0,0,0
Vegetable,Legume,907053,0,1,0,1,50,kg,2,100,0,1,0,0,0,0,0
Merremia umbellata,Legume,609064,0,0,1,0,20,????,2,40,0,0,1,0,0,0,0
Ipomoea sp.,Legume,608063,0,0,1,0,,????,1,0,0,1,0,0,0,0,0
Ipomoea sp.,Legume,609051,0,0,0,1,10,????,20,200,0,0,1,0,0,0,0
Ipomoea sp.,Legume,906003,0,0,1,0,35,????,2,70,0,0,0,0,0,1,0
Ipomoea sp.,Legume,906006,0,0,0,1,90,????,0,0,0,0,0,0,0,0,1
Ipomoea sp.,Legume,906007,0,0,0,1,30,????,1,30,0,1,0,0,0,0,0
Ipomoea sp.,Legume,906009,0,0,0,1,10,????,10,100,0,0,0,0,1,0,1
Ipomoea chryseides,Legume,609059,0,0,1,0,77,????,0,0,0,1,0,0,0,0,0
Ipomoea batatas,Legume,608013,0,0,1,0,217,????,2,434,0,1,0,0,0,0,0
Ipomoea batatas,Legume,906003,0,0,1,0,30,????,2,60,0,0,0,0,0,1,0
Ipomoea batatas,Legume,906033,0,0,1,0,146,????,4,584,0,1,0,0,1,0,0
Ipomoea aquatica,Legume,1309112,1,0,1,0,100,kg,100,10000,6250,0,0,0,0,0,0
Ipomoea aquatica,Legume,605025,0,0,1,0,152,Kg,2,304,0,0,0,0,0,0,0
Dioscorea sp.,Legume,906002,0,1,0,1,87,????,1,87,0,0,0,0,0,0,1
Dioscorea sp.,Legume,906005,1,0,0,0,60,????,0.5,30,375,1,1,0,0,0,0
Dioscorea sp.,Legume,906007,0,0,0,1,73,????,0.2,14.6,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906008,0,0,0,1,91,????,0.1,9.1,91,1,0,0,0,0,0
Dioscorea sp.,Legume,609017,0,0,1,0,36,NA,0,0,0,1,1,0,0,0,0
Dioscorea sp.,Legume,906003,0,0,1,0,62,????,2,62,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906003,0,1,0,0,10,????,5,50,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906003,0,1,1,0,62,????,2,124,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906006,0,0,0,1,90,????,10,900,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906008,0,1,0,0,50,????,4,200,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906009,0,0,0,1,,????,2,0,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906013,0,0,0,1,50,????,2,100,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906030,0,1,0,0,,????,10,0,0,1,0,0,0,0,0
Dioscorea sp.,Legume,906033,0,0,1,0,146,????,4,584,0,1,0,0,1,0,0
Dioscorea sp.,Legume,605095,0,0,1,0,10,????,10,100,0,1,0,0,0,0,0
Dioscorea sp.,Legume,605095,0,0,0,0,52,????,10,520,0,1,0,0,0,0,0
Dioscorea sp.,Legume,704076,0,0,1,0,2,????,5,10,2.5,0,0,0,1,0,0
Dioscorea sp.,Legume,906019,1,0,0,1,25,????????,25,625,4687.5,1,0,0,0,0,0
Dioscorea sp.,Legume,1501015,0,0,1,0,75,????,0.1,7.5,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501015,0,0,1,0,75,????,0.1,7.5,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501015,0,0,1,0,75,????,0.2,15,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501016,0,0,1,0,70,????,4,280,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501016,0,0,1,0,70,????,4,280,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501016,0,0,1,0,70,????,4,280,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501017,0,0,1,0,85,????,4,340,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501017,0,0,1,0,85,????,8,680,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501017,0,0,1,0,85,????,5,425,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501043,0,0,1,0,110,????,4,440,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501043,0,0,1,0,110,????,4,440,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501043,0,0,1,0,110,????,4,440,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501044,0,0,1,0,116,????,5,580,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501044,0,0,1,0,116,????,10,1160,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1501044,0,0,1,0,116,????,5,580,0,0,0,0,0,0,0
Dioscorea sp.,Legume,1309013,1,0,1,0,80,kg,40,3200,2800,0,0,0,0,0,0
Dioscorea sp.,Legume,1309091,1,0,1,0,55,kg,30,1650,1650,0,0,0,0,0,0
Dioscorea sp.,Legume,1309091,1,0,1,0,30,kg,25,750,1406.25,0,0,0,0,0,0
Dioscorea sp.,Legume,1309091,1,0,1,0,35,kg,20,700,1312.5,0,0,0,0,0,0
Dioscorea sp.,Legume,1309091,1,0,1,0,20,kg,25,500,750,0,0,0,0,0,0
Dioscorea sp.,Legume,605031,0,0,1,0,79,Kg,3,237,0,0,0,0,0,0,0
Dioscorea sp.,Legume,605031,0,0,1,0,79,Kg,5,395,0,0,0,0,0,0,0
Dioscorea hispida,Legume,906009,0,0,0,1,90,????,0.2,18,0,1,0,0,0,0,0
Dioscorea hispida,Legume,906030,0,1,0,0,10,????,6,60,0,0,0,0,0,0,1
Dioscorea hispida,Legume,906019,0,0,1,0,70,????????,1,70,0,0,0,0,0,0,1
Dioscorea hispida,Legume,901100,0,0,0,1,5,????,5,25,0,1,0,0,0,0,0
Dioscorea hispida,Legume,1501015,0,0,1,0,75,????,1,75,0,0,0,0,0,0,0
Dioscorea hispida,Legume,1501016,0,0,1,0,24,????,4,96,0,0,0,0,0,0,0
Dioscorea hispida,Legume,1501017,0,0,1,0,85,????,10,850,0,0,0,0,0,0,0
Dioscorea hispida,Legume,1501043,0,0,1,0,110,????,4,440,0,0,0,0,0,0,0
Dioscorea hispida,Legume,1501044,0,0,1,0,116,????,5,580,0,0,0,0,0,0,0
Dioscorea hispida,Legume,1309013,1,0,1,0,50,kg,30,1500,937.5,0,0,0,0,0,0
Dioscorea hispida,Legume,1309091,1,0,1,0,80,kg,40,3200,4000,0,0,0,0,0,0
Dioscorea esculenta,Legume,906003,0,0,1,0,60,????,1,60,0,1,0,0,0,0,0
Dioscorea esculenta,Legume,904040,0,0,1,0,33,kg,0.5,16.5,0,1,0,1,0,0,0
Dioscorea esculenta,Legume,904042,0,0,1,0,36,kg,20,720,0,1,0,1,0,0,0
Dioscorea bulbifera,Legume,906003,0,0,1,0,23,????,0,0,0,1,0,0,0,0,0
Dioscorea bulbifera,Legume,906009,0,0,0,1,,NA,0,0,0,1,0,0,0,0,0
Dioscorea,Legume,1309013,1,0,1,0,90,kg,50,4500,3375,0,0,0,0,0,0
Alpinia sp.,Legume,609010,1,0,1,0,93,????,50,4650,1162.5,1,0,0,0,0,0
Alpinia sp.,Legume,609017,1,0,1,0,10,????,0,0,0,0,1,0,0,0,0
Alpinia sp.,Legume,609081,0,0,1,0,76,????,5,380,0,0,0,0,1,0,0
Alpinia sp.,Legume,609095,1,0,1,0,62,????,5,310,116.25,1,0,0,0,0,0
Alpinia sp.,Legume,609097,0,0,1,0,48,????,3,144,0,0,1,0,1,0,0
Alpinia sp.,Legume,609098,0,0,1,0,73,????,2,146,0,1,0,0,0,0,0
Alpinia sp.,Legume,605093,1,0,1,0,53,????,2,106,92.75,1,0,0,0,0,0
Alpinia sp.,Legume,603018,0,1,1,0,96,????,5,480,0,1,0,0,0,0,0
Alpinia sp.,Legume,603021,0,1,1,1,100,????,5,500,0,0,0,0,0,0,1
Alpinia sp.,Legume,1105117,0,0,0,0,158,????,5,790,1975,1,0,0,0,0,0
Alpinia sp.,Legume,703087,1,0,1,0,50,kg,5,250,125,0,0,0,0,0,0
Alpinia roxburghii,Legume,608094,0,0,1,1,1,????,0,0,0,1,0,0,0,0,0
Alpinia roxburghii,Legume,609017,0,0,1,0,36,NA,0,0,0,1,1,0,0,0,0
Alpinia roxburghii,Legume,609031,1,0,1,0,62,????,5,310,116.25,0,1,0,0,0,0
Alpinia roxburghii,Legume,609044,0,0,0,0,62,????,1,62,0,1,0,0,0,0,0
Alpinia roxburghii,Legume,609075,0,0,1,0,44,NA,0,0,0,0,0,0,1,0,0
Alpinia roxburghii,Legume,609095,0,0,1,0,62,????,20,1240,1240,1,0,0,0,0,0
Alpinia roxburghii,Legume,605093,1,0,1,0,53,????,50,2650,1656.25,1,0,0,0,0,0
Alpinia roxburghii,Legume,708090,1,0,0,0,15,????,20,300,7.5,1,0,0,0,0,0
Alpinia roxburghii,Legume,708055,1,0,0,0,5,????,8,40,25,0,0,0,1,0,0
Alpinia roxburghii,Legume,708998,1,0,0,0,30,????,30,900,562.5,1,0,0,0,0,0
Alpinia roxburghii,Legume,605092,1,0,0,0,35,????,15,525,459.375,1,0,0,0,0,0
Alpinia mutica,Legume,608038,1,0,1,0,10,????,3,30,3.75,1,0,0,0,0,0
Alpinia mutica,Legume,608039,0,0,0,1,30,????,1,30,0,0,1,0,0,0,0
Alpinia mutica,Legume,608040,1,0,1,0,50,????,20,1000,250,1,0,0,0,0,0
Alpinia mutica,Legume,609066,0,0,1,0,,NA,0,0,0,1,0,0,0,0,0
Alpinia mutica,Legume,906003,0,0,1,0,80,????,0.5,40,0,1,0,0,0,0,0
Alpinia mutica,Legume,906009,1,0,1,1,90,????,0.5,45,56.25,1,0,0,0,0,0
Alpinia mutica,Legume,906038,0,0,1,0,15,????,0.5,7.5,0,1,0,0,0,0,0
Alpinia mutica,Legume,605040,1,0,0,1,65,????,16,1040,650,0,0,0,1,0,0
Alpinia mutica,Legume,603018,0,1,1,0,96,????,5,480,0,1,0,0,0,0,0
Alpinia mutica,Legume,603021,0,0,1,0,30,????,4,120,0,1,0,0,0,0,0
Alpinia mutica,Legume,704076,0,0,0,0,10,????,10,100,25,1,0,0,0,0,0
Alpinia mutica,Legume,704002,1,0,1,0,50,????,60,3000,750,0,0,0,1,0,0
Alpinia mutica,Legume,701150,1,0,1,0,30,kg,15,450,281.25,0,0,0,0,0,0
Alpinia mutica,Legume,701137,0,0,1,0,5,NA,2,10,2.5,0,0,0,0,0,0
Alpinia mutica,Legume,701138,0,0,1,0,34,kg,3,102,25.5,0,0,0,0,0,0
Alpinia mutica,Legume,703061,1,0,0,1,50,kg,20,1000,125,0,0,0,0,0,0
Alpinia mutica,Legume,707007,1,0,0,0,115,kg,25,2875,1078.125,0,0,0,0,0,0
Alpinia mutica,Legume,707008,1,0,0,0,54,kg,20,1080,405,0,0,0,0,0,0
Alpinia mutica,Legume,707005,1,0,0,0,30,kg,40,1200,450,0,0,0,0,0,0
Alpinia mutica,Legume,605031,1,0,1,0,79,Kg,20,1580,4345,0,0,0,0,0,0
