Vil_Code,Scientific_Name_Cleaned,Scientific_Genus_GB,sell,use,food,medicine,Qty_p_HH,Qty,Forest,Riparian,bamboo,bush_fallow,upland_field,others,PCODE,Pname,DCODE,Dname,KCODE,Kname,Vil_Name
906002,Habenaria constricta,Orchids,1,0,0,1,2,30,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Solanum torvum,Herbs,0,0,0,0,2,158,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Curcuma sp.,Herbs,0,0,1,0,0.4,48.8,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Russula lepida,Mushroom/Funghi,0,1,1,0,7.6,706.8,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,NA,,0,0,1,0,2,242,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Vitex sp.,Tree/Shrub,0,0,0,1,2,64,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Coix aquatica,Grass,0,1,0,1,1,26,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Garcinia xanthochymus,Tree/Shrub,0,1,1,1,2,242,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,NA,,0,0,0,0,0,0,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Dalbergia foliacea,Tree/Shrub,0,0,0,1,3,96,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Amanita sp.,Mushroom/Funghi,0,0,1,0,2,346,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Russula densifolia,Mushroom/Funghi,0,0,1,0,1,173,1,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Amaranthus sp.,Herbs,0,0,1,0,2,242,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Olax obtusa,Tree/Shrub,0,1,1,1,3,519,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Ramaria cyanocephala,Mushroom/Funghi,0,0,1,0,3,363,0,0,1,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Nephelium hypoleucum,Trees,0,0,1,0,10,1210,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Colocasia esculenta,Herbs,0,1,1,0,30,5190,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Tinospora sinensis,Vines,0,0,0,1,1.5,123,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Bauhinia variegata,Orchids,1,0,1,1,3,519,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Bauhinia variegata,Orchids,0,0,1,1,1.5,259.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Amomum villosum,Cardamom,1,1,1,1,0.5,38,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Bambusa sp.,Bamboo,0,1,1,0,150,25050,0,0,1,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Dianellaáensifolia,Trees,0,0,0,1,2,64,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,NA,,0,0,1,1,2,346,1,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Dendrobium capillipes,Orchids,1,1,0,1,5,210,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Nephelium hypoleucum,Trees,0,0,1,0,5,865,1,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Livistona saribus,Palm,0,0,1,0,20,1520,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Phyllanthus,Tree/Shrub,0,0,0,1,0.5,47,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Sinarundinaria sp.,Bamboo,1,0,1,0,30,5190,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Quercus sp.,Tree/Shrub,0,0,0,1,0,0,0,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Colubrina sp.,Tree/Shrub,0,0,1,0,0.5,86.5,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,NA,,0,0,1,1,1,173,1,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Acacia concinna,Vines,0,0,1,1,2,152,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Piper sarmentosum,Vines,0,0,1,0,1,121,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Syzygium cumini,Tree/Shrub,0,0,1,1,1.5,181.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Ziziphus attopensis,Shrubs,0,1,1,1,0.5,7.5,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Piper boehmeriafolium,Vines,0,1,1,0,3,333,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Diplazium esculentum,Fern,0,0,1,1,5,835,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906002,Marsilea crenata,Aquatic plants,0,0,1,0,2.5,212.5,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Longckanh
906003,Brucea javanica,Shrubs,0,0,1,1,0.5,25,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Flacourtia indicum,Tree/Shrub,0,0,1,1,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Bischofia javanica,Trees,0,0,1,0,0.5,35,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ficus racemosa,Tree/Shrub,0,1,0,0,30,1410,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Thysanolaena latifolia,Grass,0,1,0,0,2,160,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Radermachera ignea,Trees,0,0,1,0,2.5,355,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Rhapis laoensis,Palm,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Mushrooms sp.,Mushroom/Funghi,1,0,1,0,13,1846,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Gigantochloa albociliata,Bamboo,0,1,1,0,50,7150,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Protium serratum,Trees,0,0,1,0,1.3,184.6,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Mangifera indica,Trees,0,0,1,0,1,62,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dendrocalamus brandisii,Bamboo,0,0,1,1,5,310,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ziziphus sp.,Shrubs,0,0,1,0,1,15.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Markhamia stipulata,Trees,0,0,1,0,0.6,85.2,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Averrhoa carambola,Tree/Shrub,0,0,1,0,1,75,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Spondias pinnata,Trees,0,0,1,1,3,429,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Spyrogyra sp.,Aquatic plants,0,0,1,0,0.5,40,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Citrus maxima,Tree/Shrub,0,0,1,0,10,800,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Schizostachyum blumei,Bamboo,0,1,1,0,1.5,214.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Sapotaceae sp.,Tree/Shrub,0,0,1,0,1,75,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Fabaceae sp.,Peas,0,0,1,0,1,64,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Gymnema inodorum,Liana,0,0,0,1,1,31,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dracontomelon dao,Trees,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Spondias lakhonensis,Trees,0,0,1,0,1.3,184.6,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,4,500,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Mangifera sp.,Trees,0,0,1,0,2,160,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Pueraria phaseoloides,Herbs,0,0,1,1,1,75,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Tacca laevis,Rhizomes,0,0,1,1,0.5,60,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Sapotaceae sp.,Tree/Shrub,0,0,1,1,0.5,31,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dracaena elliptica,Tree/Shrub,1,0,1,0,16,1728,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Monochoria vaginalis,Aquatic plants,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Rhus chinensis,Trees,0,0,1,0,1.2,115.2,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Melientha sp.,Trees,0,0,0,1,0.2,12.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Clavaria sp.,Mushroom/Funghi,0,0,1,0,0.5,15.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Curcuma sp.,Herbs,0,0,1,0,1,80,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Phoenix acaulis,Palm,0,0,1,0,0.5,31,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dictyophora duplicata,Mushroom/Funghi,0,0,1,0,3,429,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,2,62,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ficus semicordata,Tree/Shrub,0,0,1,0,2.4,266.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Russula lepida,Mushroom/Funghi,0,0,1,0,1.5,214.5,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Amaranthus spinosus,Herbs,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Polyalthia sp.,Tree/Shrub,0,0,1,0,0.5,45,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Melodinus oblongus,Liana,0,0,1,0,2,68,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Melientha suavis,Trees,1,0,1,0,2,215,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Polyalthia nemoralis,Tree/Shrub,0,0,1,0,0.2,12.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Amomum villosum,Cardamom,0,1,1,0,1,15,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Musa acuminata,Herbs,0,0,1,0,7,994,1,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Lepisanthes rubiginosa,Tree/Shrub,0,0,0,1,1,62,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Arenga westerhoutii,Palm,0,0,1,0,0.5,15,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Baccaurea ramiflora,Tree/Shrub,0,0,1,0,5.5,495,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Clitocybe odora,Mushroom/Funghi,0,0,1,0,1,143,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Termitomyces striatus,Mushroom/Funghi,0,0,1,0,2,286,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,1,112,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ipomoea batatas,Legume,0,0,1,0,2,60,0,0,0,0,1,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Habenaria constricta,Orchids,0,0,0,1,0.2,4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Syzygium cumini,Tree/Shrub,0,0,1,0,3,186,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Auricularia polytricha,Mushroom/Funghi,0,0,1,0,5,300,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Lycopodium cernuum,Herbs,0,0,1,0,2,286,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ficus altissima,Tree/Shrub,0,0,1,0,0.5,30,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Smilax glabra,Vines,0,1,0,1,1.4,86.8,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Shorea thorelii,Trees,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Castanopsis sp.,Trees,0,0,1,0,3,426,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Mangifera sp.,Trees,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Oroxylum indicum,Trees,0,0,1,0,2,284,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dioscorea sp.,Legume,0,0,1,0,2,62,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Elaeagnus latifolia,Shrubs,0,0,1,0,1,142,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ipomoea sp.,Legume,0,0,1,0,2,70,0,0,0,0,1,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dillenia indica,Trees,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dendrocalamus hamiltonii,Bamboo,1,0,1,0,40,4440,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Schizophyllum commune,Mushroom/Funghi,1,0,1,0,2,286,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Amaranthus sp.,Herbs,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Clavaria sp.,Mushroom/Funghi,0,0,1,0,2,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Bambusa sp.,Bamboo,0,0,1,0,0.5,25,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Cyclea barbata,Vines,0,0,0,1,0.5,31,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Alpinia galanga,Legume,0,1,1,0,1,71.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Cephalostachyum pergracile,Bamboo,0,0,1,0,2,286,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Alpinia mutica,Legume,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Tinospora sinensis,Vines,0,0,1,1,2,160,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Amalocalyx microlobus,Vines,0,1,1,0,2.3,326.6,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Calamus sp.,Peas,0,1,1,0,5,710,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Acacia pennata,Vines,0,0,1,0,5,715,0,0,0,1,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,0.5,15.5,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Melientha suavis,Trees,0,0,1,0,30,30,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Centella asiatica,Herbs,0,0,1,1,3.5,500.5,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dioscorea sp.,Legume,0,1,0,0,5,50,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Piper interitum,Vines,0,0,1,0,0.5,45,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Ramaria cyanocephala,Mushroom/Funghi,0,0,1,0,1,105,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Plumbago indica,Herbs,0,0,0,1,0.2,12.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Indosasa sinica,Bamboo,0,0,1,0,2,120,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Eryngium foetidum,Herbs,0,0,1,0,2,240,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Cynometra craibii,Trees,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Diplazium esculentum,Fern,0,0,1,0,3,165,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dioscorea sp.,Legume,0,1,1,0,2,124,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Phoenix loureiroi,Palm,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Auricularia polytricha,Mushroom/Funghi,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,0.2,12.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Phyllanthus emblica,Tree/Shrub,0,0,1,1,1,143,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Diplazium esculentum,Fern,0,0,1,0,6,852,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Zingiber parishii,Rhizomes,0,0,1,1,2.2,312.4,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Erianthus arundinaceus,Grass,0,0,1,0,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Paederia foetida,Vines,0,0,1,0,1,65,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Clavaria sp.,Mushroom/Funghi,0,0,1,0,2,150,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Capparis sp.,Shrubs,0,0,1,0,20,680,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Colocasia esculenta,Herbs,0,1,1,0,100,14300,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Syzygium cumini,Tree/Shrub,0,0,1,0,5,400,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Celastrus paniculatus,Shrubs,0,0,1,0,0.5,40,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Amanita sp.,Mushroom/Funghi,0,0,1,0,1,60,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dendrobium capillipes,Orchids,1,0,0,0,3,210,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Nephelium hypoleucum,Trees,0,0,1,0,2,160,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Garcinia xanthochymus,Tree/Shrub,0,0,1,0,1.5,214.5,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Averrhoa bilimbi,Tree/Shrub,0,0,1,0,0.8,88.8,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Urceola rosea,Liana,0,0,1,1,0.5,31,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Livistona saribus,Palm,0,0,1,0,3,333,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,0,1,60,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Citrullus vulgaris,Herbs,0,0,1,0,2,160,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Dioscorea esculenta,Legume,0,0,1,0,1,60,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Mirabilis sp.,Herbs,0,0,1,0,3,186,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Marsilea crenata,Aquatic plants,0,0,1,0,1,125,0,0,0,0,0,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,1,2,140,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Russula densifolia,Mushroom/Funghi,0,0,1,0,2,286,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Crassocephalum crepidioides,Herbs,0,1,1,0,10,1430,0,0,0,0,1,1,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,NA,,0,0,1,1,1,80,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Momordica cochinchinensis,Herbs,0,0,1,0,7,777,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Piper sarmentosum,Vines,0,1,1,0,10,620,0,1,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
906003,Sinarundinaria sp.,Bamboo,0,0,1,0,6,858,1,0,0,0,0,0,9,Xiengkhouang,906,Phoukout,90603,Thay - Longkhan,B. Mouangckam
