"","Vil_Code","PCODE","Pname","DCODE","Dname","KCODE","Kname","Vil_Name","SciName","Taxonomy","sell","use","food","medicine","CHECK","Qty_sell","Qty_use","Qty_food","Qty_med","Inc_sell","Inc_use","Inc_food","Inc_medicine","No_HH","Qty_p_HH","Qty","PPU_LAK","PPU_USD","Income_USD","Time_Travel","Status_en","Status_rel","Status_abs","Reason_en","Forest","Riparian","bamboo","bush_fallow","upland_field","others","CHECK_2","Qty_For","Qty_Rip","Qty_Bam","Qty_Bfa","Qty_UpF","Qty_Oth","Inc_For","Inc_Rip","Inc_Bam","Inc_Bfa","Inc_UpF","Inc_Oth","For_sell_inc","For_use_inc","For_food_inc","For_med_inc","Rip_sell_inc","Rip_use_inc","Rip_food_inc","Rip_med_inc","bam_sell_inc","Bam_use_inc","Bam_food_inc","Bam_med_inc","Bfa_sell_inc","Bfa_use_inc","Bfa_food_inc","Bfa_med_inc","UpF_sell_inc","UpF_use_inc","UpF_food_inc","UpF_med_inc","Oth_sell_inc","Oth_use_inc","Oth_food_inc","Oth_med_inc"
"5323",609083,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Vangmouang","Amomum villosum","Cardamom",1,0,0,1,2,62.5,0,0,62.5,39.0625,0,0,39.0625,25,5,125,5000,0.625,78.125,"60","Stable",0,0,NA,1,0,0,0,0,0,1,125,0,0,0,0,0,78.1,0,0,0,0,0,39.05,0,0,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5324",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Vespa sp.","Hornet",0,0,1,0,1,0,0,60,0,0,0,0,0,10,6,60,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5325",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Duabanga sp.","Tree",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5326",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Arenga westerhoutii","Palm",1,1,0,0,2,10300,10300,0,0,3862.5,3862.5,0,0,103,200,20600,3000,0.375,7725,"120","Stable",0,0,NA,1,1,0,0,0,0,2,10300,10300,0,0,0,0,3862.5,3862.5,0,0,0,0,1931.25,1931.25,0,0,1931.25,1931.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5327",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Bauhinia variegata","Orchid",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5328",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Acacia pennata","Climber Vine",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"60","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5329",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Piper sarmentosum","Vine",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"120","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Markhamia stipulata","Tree",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5331",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Dendrocalamus hamiltonii","Bamboo",0,0,1,0,1,0,0,100,0,0,0,0,0,10,10,100,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5332",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Vespa sp.","Hornet",0,0,1,0,1,0,0,10,0,0,0,0,0,10,1,10,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5333",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Vespa sp.","Hornet",0,0,1,0,1,0,0,50,0,0,0,0,0,10,5,50,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5334",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Castanopsis sp.","Tree",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5335",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Dendrocalamus brandisii","Bamboo",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5336",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Passiflora foetida","Vine",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5337",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Gmelina arborea","Tree/Shrub",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5338",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Phyllanthus emblica","Tree/Shrub",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5339",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Apis sp.","Bees",0,0,1,0,1,0,0,150,0,0,0,562.5,0,10,15,150,30000,3.75,562.5,"120","Stable",0,0,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,562.5,0,0,0,0,0,0,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5340",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Amanita sp.","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5341",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Broussonetia papyrifera","Tree/Shrub",1,0,0,0,1,2060,0,0,0,0,0,0,0,103,20,2060,0,0,0,"20","Increase",20,20,NA,0,0,0,1,0,0,1,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5342",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Boletus colossus","Mushroom/Funghi",0,0,1,0,1,0,0,412,0,0,0,0,0,103,4,412,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5343",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Thysanolaena latifolia","Grass",1,1,0,1,3,3433.3,3433.3,0,3433.3,1287.4875,1287.4875,0,1287.4875,103,100,10300,3000,0.375,3862.5,"30","Increase",5,5,NA,0,0,0,1,0,0,1,0,0,0,10300,0,0,0,0,0,3862.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287.5,1287.5,0,1287.5,0,0,0,0,0,0,0,0
"5344",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Auricularia polytricha","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Pisolithus tinctorius","Mushroom/Funghi",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5346",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Shorea thorelii","Tree",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"20","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5347",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Apis sp.","Bees",0,0,1,0,1,0,0,50,0,0,0,312.5,0,10,5,50,50000,6.25,312.5,"120","Stable",0,0,NA,1,1,0,0,0,0,2,25,25,0,0,0,0,156.3,156.3,0,0,0,0,0,0,156.3,0,0,0,156.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5348",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Rhus chinensis","Tree",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"10","Stable",0,0,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5349",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Amomum villosum","Cardamom",1,1,0,1,3,68.7,68.7,0,68.7,12.88125,12.88125,0,12.88125,103,2,206,1500,0.1875,38.625,"120","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,38.6,0,0,0,0,0,12.86666667,12.86666667,0,12.86666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5350",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Apis sp.","Bees",0,0,1,0,1,0,0,150,0,0,0,562.5,0,10,15,150,30000,3.75,562.5,"120","Stable",0,0,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,562.5,0,0,0,0,0,0,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5351",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Canarium pinnata","Tree",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"120","Decrease",50,-50,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5352",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Protium serratum","Tree",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"50","Stable",0,0,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5353",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Ramaria cyanocephala","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5354",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Melientha suavis","Tree",0,0,1,0,1,0,0,1030,0,0,0,0,0,103,10,1030,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5355",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Russula silvicola","Mushroom/Funghi",0,0,1,0,1,0,0,309,0,0,0,0,0,103,3,309,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5356",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Spilanthes acmella","Herb",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5357",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Spondias pinnata","Tree",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5358",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Schizostachyum blumei","Bamboo",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"120","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5359",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Dendrobium sp.","Orchid",1,0,0,0,1,100,0,0,0,62.5,0,0,0,10,10,100,5000,0.625,62.5,"120","Decrease",50,-50,"sale a lot",0,0,0,1,0,0,1,0,0,0,100,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0
"5360",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Alpinia galanga","Herb (bulbiferous)",1,1,0,0,2,103,103,0,0,19.3125,19.3125,0,0,103,2,206,1500,0.1875,38.625,"120","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,19.3,0,0,0,0,0,0,0,0,0,0
"5361",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Russula densifolia","Mushroom/Funghi",0,0,1,0,1,0,0,1030,0,0,0,0,0,103,10,1030,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5362",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Stemona cochinchinensis","Vine",1,0,0,0,1,50,0,0,0,6.25,0,0,0,10,5,50,1000,0.125,6.25,"20","Increase",50,50,NA,1,0,0,0,0,0,1,50,0,0,0,0,0,6.3,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5363",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Vespa sp.","Hornet",0,0,1,0,1,0,0,10,0,0,0,0,0,10,1,10,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5364",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Lentinus polychrous","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5365",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Piper longum","Vine",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5366",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Baccaurea ramiflora","Tree/Shrub",0,0,1,0,1,0,0,1030,0,0,0,0,0,103,10,1030,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5367",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Piper interitum","Vine",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5368",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Russula sp.","Mushroom/Funghi",0,0,1,0,1,0,0,1030,0,0,0,0,0,103,10,1030,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5369",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Amanita citrine","Mushroom/Funghi",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5370",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Hymenodictyion orixense","Tree/Shrub",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5371",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Livistona saribus","Palm",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"120","Decrease",50,-50,NA,1,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5372",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Dendrocalamus sciens","Bamboo",0,0,1,0,1,0,0,3090,0,0,0,0,0,103,30,3090,0,0,0,"120","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5373",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Tacca laevis","Rhizome",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5374",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Entada sp.","Shrub",1,0,0,0,1,75,0,0,0,93.75,0,0,0,15,5,75,10000,1.25,93.75,"90","Stable",0,0,NA,1,0,0,0,0,0,1,75,0,0,0,0,0,93.8,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5375",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Shorea obtusa","Tree",1,1,0,0,2,1000,1000,0,0,875,875,0,0,10,200,2000,7000,0.875,1750,"120","Decrease",70,-70,"sale a lot",1,0,0,0,0,0,1,2000,0,0,0,0,0,1750,0,0,0,0,0,875,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5376",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Termitomyces indicus","Mushroom/Funghi",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5377",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Cantharellus sp.","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"60","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5378",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Arenga westerhoutii","Palm",1,0,1,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"120","Stable",0,0,NA,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5379",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Sterculia lanceolata","Tree/Shrub",1,0,0,0,1,150,0,0,0,75,0,0,0,10,15,150,4000,0.5,75,"120","Decrease",70,-70,"sale a lot",1,0,0,0,0,0,1,150,0,0,0,0,0,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Menispermaceae sp.","Vine/Fruit",0,0,1,0,1,0,0,309,0,0,0,0,0,103,3,309,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5381",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Lactarius flavidulus","Mushroom/Funghi",0,0,1,0,1,0,0,1030,0,0,0,0,0,103,10,1030,0,0,0,"30","Stable",0,0,NA,1,0,0,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5382",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Bischofia javanica","Tree",0,0,1,0,1,0,0,103,0,0,0,0,0,103,1,103,0,0,0,"30","Stable",0,0,NA,0,0,0,1,0,0,1,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5383",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Russula sp.","Mushroom/Funghi",0,0,1,0,1,0,0,515,0,0,0,0,0,103,5,515,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5384",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Calamus sp.","Pea",1,1,0,0,2,1030,1030,0,0,257.5,257.5,0,0,103,20,2060,2000,0.25,515,"120","Decrease",50,-50,NA,1,0,0,0,0,0,1,2060,0,0,0,0,0,515,0,0,0,0,0,257.5,257.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5385",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Cantharellus sp.","Mushroom/Funghi",0,0,1,0,1,0,0,206,0,0,0,0,0,103,2,206,0,0,0,"60","Stable",0,0,NA,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5386",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Dendrobium chrysotoxum","Orchid",1,0,0,0,1,100,0,0,0,250,0,0,0,10,10,100,20000,2.5,250,"120","Decrease",70,-70,"sale a lot",1,0,0,0,0,0,1,100,0,0,0,0,0,250,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5387",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Clitocybe odora","Mushroom/Funghi",0,0,1,0,1,0,0,618,0,0,0,0,0,103,6,618,0,0,0,"120","Stable",0,0,NA,1,0,0,0,0,0,1,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5388",609085,6,"Louangphabang",609,"Chomphet",60909,"Songnamhang","B. Namhang","Gigantochloa albociliata","Bamboo",0,0,1,0,1,0,0,2060,0,0,0,0,0,103,20,2060,0,0,0,"120","Decrease",50,-50,NA,1,0,0,0,0,0,1,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
