Vil_Code,PCODE,Pname,DCODE,Dname,Vil_Name,Scientific_Name_Cleaned,Qty_All
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Amomum sp.,684
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,50000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,Bambusa arundiana,15000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,Gigantochloa albociliata,12000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,10000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,Phyllostachys sp.,8000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,7000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,6000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,6000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,5000
1309013,13,Savannakhet,1309,Champhon,B. Rao sou ly nhar,,5000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,Gigantochloa albociliata,13000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,12000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,Phyllostachys sp.,10000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,5000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,3200
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,2190
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,2100
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,2100
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,Bambusa blumeana,2000
1309091,13,Savannakhet,1309,Champhon,B. Tuad tai,,1680
1309112,13,Savannakhet,1309,Champhon,B. Phai,Bambusa arundiana,30000
1309112,13,Savannakhet,1309,Champhon,B. Phai,Bambusa blumeana,22000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,21000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,20000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,20000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,20000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,20000
1309112,13,Savannakhet,1309,Champhon,B. Phai,Phyllostachys sp.,20000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,15000
1309112,13,Savannakhet,1309,Champhon,B. Phai,,13000
1407027,14,Salavan,1407,Laongam,B. Nongkae,,4000
1407027,14,Salavan,1407,Laongam,B. Nongkae,Bambusa blumeana,900
1407027,14,Salavan,1407,Laongam,B. Nongkae,,800
1407027,14,Salavan,1407,Laongam,B. Nongkae,,600
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407027,14,Salavan,1407,Laongam,B. Nongkae,,100
1407044,14,Salavan,1407,Laongam,,Bambusa blumeana,3420
1407044,14,Salavan,1407,Laongam,,Gigantochloa albociliata,3420
1407044,14,Salavan,1407,Laongam,,,2280
1407044,14,Salavan,1407,Laongam,,,1710
1407044,14,Salavan,1407,Laongam,,,1710
1407044,14,Salavan,1407,Laongam,,,798
1407044,14,Salavan,1407,Laongam,,,684
1407044,14,Salavan,1407,Laongam,,,570
1407044,14,Salavan,1407,Laongam,,,456
1407044,14,Salavan,1407,Laongam,,,400
1407045,14,Salavan,1407,Laongam,B. Savang,,220
1407045,14,Salavan,1407,Laongam,B. Savang,,220
1407045,14,Salavan,1407,Laongam,B. Savang,Gigantochloa albociliata,154
1407045,14,Salavan,1407,Laongam,B. Savang,,110
1407045,14,Salavan,1407,Laongam,B. Savang,,88
1407045,14,Salavan,1407,Laongam,B. Savang,,88
1407045,14,Salavan,1407,Laongam,B. Savang,,66
1407045,14,Salavan,1407,Laongam,B. Savang,,66
1407045,14,Salavan,1407,Laongam,B. Savang,,44
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,1320
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,1100
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,550
1407046,14,Salavan,1407,Laongam,B. Nongtoua,Gigantochloa albociliata,550
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,440
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,330
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,330
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,220
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,220
1407046,14,Salavan,1407,Laongam,B. Nongtoua,,220
1501015,15,Xekong,1501,Lamam,B. Touydane,,2250
1501015,15,Xekong,1501,Lamam,B. Touydane,,2250
1501015,15,Xekong,1501,Lamam,B. Touydane,,2250
1501015,15,Xekong,1501,Lamam,B. Touydane,Vietnamosasa ciliata,750
1501015,15,Xekong,1501,Lamam,B. Touydane,,750
1501015,15,Xekong,1501,Lamam,B. Touydane,Bambusa arundiana,750
1501015,15,Xekong,1501,Lamam,B. Touydane,,750
1501015,15,Xekong,1501,Lamam,B. Touydane,,750
1501015,15,Xekong,1501,Lamam,B. Touydane,Gigantochloa albociliata,750
1501015,15,Xekong,1501,Lamam,B. Touydane,,300
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,27400
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,13700
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,5480
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,4110
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,4110
1501016,15,Xekong,1501,Lamam,B. Kasangkang,Bambusa arundiana,2740
1501016,15,Xekong,1501,Lamam,B. Kasangkang,Vietnamosasa ciliata,2740
1501016,15,Xekong,1501,Lamam,B. Kasangkang,Gigantochloa albociliata,2740
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,2740
1501016,15,Xekong,1501,Lamam,B. Kasangkang,,2375
1501017,15,Xekong,1501,Lamam,B. Pa or,,8500
1501017,15,Xekong,1501,Lamam,B. Pa or,,8500
1501017,15,Xekong,1501,Lamam,B. Pa or,,1700
1501017,15,Xekong,1501,Lamam,B. Pa or,Gigantochloa albociliata,1275
1501017,15,Xekong,1501,Lamam,B. Pa or,Bambusa arundiana,1275
1501017,15,Xekong,1501,Lamam,B. Pa or,,850
1501017,15,Xekong,1501,Lamam,B. Pa or,Bambusa blumeana,850
1501017,15,Xekong,1501,Lamam,B. Pa or,,850
1501017,15,Xekong,1501,Lamam,B. Pa or,,850
1501017,15,Xekong,1501,Lamam,B. Pa or,,680
1501043,15,Xekong,1501,Lamam,B. Vatxang,Vietnamosasa ciliata,2860
1501043,15,Xekong,1501,Lamam,B. Vatxang,Gigantochloa albociliata,2750
1501043,15,Xekong,1501,Lamam,B. Vatxang,Bambusa blumeana,2200
1501043,15,Xekong,1501,Lamam,B. Vatxang,Bambusa arundiana,2200
1501043,15,Xekong,1501,Lamam,B. Vatxang,,2200
1501043,15,Xekong,1501,Lamam,B. Vatxang,,1650
1501043,15,Xekong,1501,Lamam,B. Vatxang,,1100
1501043,15,Xekong,1501,Lamam,B. Vatxang,,1100
1501043,15,Xekong,1501,Lamam,B. Vatxang,,1100
1501043,15,Xekong,1501,Lamam,B. Vatxang,,1100
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,Gigantochloa albociliata,2320
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,Vietnamosasa ciliata,1740
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,Bambusa arundiana,1740
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,1160
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,Bambusa blumeana,1160
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,928
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,928
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,812
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,812
1501044,15,Xekong,1501,Lamam,B. Namthiengmai,,696
1702018,17,Attapeu,1702,Samakhixai,Champhao,Phyllostachys sp.,13440
1702018,17,Attapeu,1702,Samakhixai,Champhao,Bambusa sp.,13440
1702018,17,Attapeu,1702,Samakhixai,Champhao,Bambusa blumeana,8400
1702018,17,Attapeu,1702,Samakhixai,Champhao,Bambusa arundiana,8400
1702018,17,Attapeu,1702,Samakhixai,Champhao,Tiliacora triandra Diels,6720
1702018,17,Attapeu,1702,Samakhixai,Champhao,Gigantochloa albociliata,6720
1702018,17,Attapeu,1702,Samakhixai,Champhao,,3360
1702018,17,Attapeu,1702,Samakhixai,Champhao,,2688
1702018,17,Attapeu,1702,Samakhixai,Champhao,Careya arborea Roxb.,2520
1702018,17,Attapeu,1702,Samakhixai,Champhao,Syzygium antisepticum (Blume) Merr. & L.M.Perry,2520
1702019,17,Attapeu,1702,Samakhixai,Kamesung,,7400
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Gigantochloa albociliata,7400
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Bambusa blumeana,7400
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Bambosa blumeana,4440
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Lentinus polychrous,4440
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Cratoxylum formosum (Jacq.) Benth. & Hook.f. ex Dyer,3700
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Syzygium antisepticum (Blume) Merr. & L.M.Perry,2960
1702019,17,Attapeu,1702,Samakhixai,Kamesung,,2960
1702019,17,Attapeu,1702,Samakhixai,Kamesung,Amanita citrine,2960
1702019,17,Attapeu,1702,Samakhixai,Kamesung,,2960
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Bambusa blumeana,5580
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Bambusa arundiana,5580
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Gigantochloa albociliata,5580
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Mytragyna sp.,3720
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Amanita princes,3720
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Termitomyces sp.,3720
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Amanita hemibapha,3720
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Termitomyces microcarpus,2790
1702020,17,Attapeu,1702,Samakhixai,Somsanook,Vietnamosasa ciliata,1860
1702020,17,Attapeu,1702,Samakhixai,Somsanook,,1860
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Gigantochloa albociliata,7500
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Bambusa blumeana,7500
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Bambusa arundiana,7500
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Careya arborea Roxb.,7000
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Barringtonia acutangula (L.) Gaertn.,6000
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Passiflora foetida L.,6000
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Ficus altissima Blume,3000
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Amaranthus viridis,2400
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Russula sp.,2000
1702021,17,Attapeu,1702,Samakhixai,Sisomphone,Syzygium antisepticum (Blume) Merr. & L.M.Perry,2000
